"","Region","Household.Type","Measure","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018"
"1","Auckland Region","Couple only","Median Government Transfer Income",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2","Auckland Region","Couple only","Median Self-employment Income",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3","Auckland Region","Couple only","Median Wage and Salary Income",662,710,720,796,832,825,940,950,962,1138,1112,1208,1162,1458,1313,1225,1484,1635,1525,1534,1705
"4","Auckland Region","Couple only","Number of households (000)",76.6,84.6,77.8,77.2,83.5,83.1,84.3,85.8,85.3,98.5,105.7,100.5,94.1,85.1,89.6,98,90.4,90.8,94.1,96.6,98.5
"5","Auckland Region","Couple with one dependent child","Median Government Transfer Income",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6","Auckland Region","Couple with one dependent child","Median Self-employment Income",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7","Auckland Region","Couple with one dependent child","Median Wage and Salary Income",807,756,767,786,860,1061,921,959,1189,1247,1247,1305,1247,1381,1343,1438,1600,1456,1534,1749,1773
"8","Auckland Region","Couple with one dependent child","Number of households (000)",30.5,30.4,29,34.2,30.4,32.1,37.8,41.8,39.8,42.1,36.7,38.3,39.6,43.9,38.9,37.2,36.7,43.9,43.5,44,45.2
"9","Auckland Region","Couple with three or more dependent children","Median Government Transfer Income",0,0,0,0,0,0,0,0,0,0,0,19,0,0,40,20,0,0,0,0,0
"10","Auckland Region","Couple with three or more dependent children","Median Self-employment Income",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11","Auckland Region","Couple with three or more dependent children","Median Wage and Salary Income",595,550,756,690,742,729,617,810,893,850,1343,767,810,720,1170,1125,1173,1570,1407,1465,1602
"12","Auckland Region","Couple with three or more dependent children","Number of households (000)",28.4,28.7,27.6,26.1,26.3,28.4,27.6,28.4,23.8,21.2,25.3,23.5,22.7,23.6,24.6,20.6,25.6,20.8,24.2,26.2,24.1
"13","Auckland Region","Couple with two dependent children","Median Government Transfer Income",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"14","Auckland Region","Couple with two dependent children","Median Self-employment Income",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"15","Auckland Region","Couple with two dependent children","Median Wage and Salary Income",729,740,835,852,997,1020,1005,1055,1110,1060,1127,1436,1422,1415,1463,1438,1542,1630,1649,1764,1726
"16","Auckland Region","Couple with two dependent children","Number of households (000)",46.1,39.7,46.2,40.9,42.3,47,53.4,53.7,49.1,46.2,43.5,43.6,47,53,52.8,52.5,47.9,55.6,56.4,58.2,55.8
"17","Bay of Plenty Region","Couple only","Median Government Transfer Income",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18","Bay of Plenty Region","Couple only","Median Self-employment Income",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19","Bay of Plenty Region","Couple only","Median Wage and Salary Income",390,374,400,403,540,660,561,600,680,905,959,860,1036,1093,997,981,1000,1208,940,969,1291
"20","Bay of Plenty Region","Couple only","Number of households (000)",20.1,16.9,21.4,20.6,20.8,21.4,21,23.5,23.4,22.6,22.2,20.3,21.4,19.6,18.8,20.9,20.9,21.9,22.9,22.3,21.5
"21","Bay of Plenty Region","Couple with one dependent child","Median Government Transfer Income",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"22","Bay of Plenty Region","Couple with one dependent child","Median Self-employment Income",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"23","Bay of Plenty Region","Couple with one dependent child","Median Wage and Salary Income",560,620,613,665,710,740,708,863,1085,1105,1200,1055,1120,1074,975,1485,1175,1327,1343,1394,1304
"24","Bay of Plenty Region","Couple with one dependent child","Number of households (000)",5.2,7,6.9,6.7,5.7,7.2,6.2,5.5,5.7,7.3,6.8,7.5,7.6,8.7,5.2,6.3,7.1,6,7.1,10.4,11.5
"25","Bay of Plenty Region","Couple with three or more dependent children","Median Government Transfer Income",0,0,0,0,0,0,0,0,0,144,150,130,180,203,150,0,50,0,0,0,72
"26","Bay of Plenty Region","Couple with three or more dependent children","Median Self-employment Income",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"27","Bay of Plenty Region","Couple with three or more dependent children","Median Wage and Salary Income",556,580,480,548,700,749,864,844,665,894,1118,1076,880,845,1213,1329,1290,1304,1515,1381,1188
"28","Bay of Plenty Region","Couple with three or more dependent children","Number of households (000)",5.5,6.5,7,6,6.1,5.6,5.7,5.8,6.3,6.3,6.5,5.6,7.3,5.2,6.6,6.8,5.8,5.3,4.3,7.5,6.8
"29","Bay of Plenty Region","Couple with two dependent children","Median Government Transfer Income",0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0
"30","Bay of Plenty Region","Couple with two dependent children","Median Self-employment Income",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31","Bay of Plenty Region","Couple with two dependent children","Median Wage and Salary Income",530,644,750,650,807,764,930,873,1000,1027,993,1130,1054,1000,1189,1201,1243,1291,1116,1496,1540
"32","Bay of Plenty Region","Couple with two dependent children","Number of households (000)",7.6,10.3,9.5,9,9,8.5,8.5,9.8,11.3,9.9,10.7,10.1,9.5,9.6,8,8.4,9.3,11.5,11.2,10.7,10.3
"33","Gisborne/Hawkes Bay Regions","Couple only","Median Government Transfer Income",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"34","Gisborne/Hawkes Bay Regions","Couple only","Median Self-employment Income",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"35","Gisborne/Hawkes Bay Regions","Couple only","Median Wage and Salary Income",539,575,512,720,575,670,905,921,850,850,1066,1080,1014,1199,1120,1135,1055,1210,1062,1151,1285
"36","Gisborne/Hawkes Bay Regions","Couple only","Number of households (000)",14,14.2,14.2,14.5,15.9,16.1,15.3,15,15,13.9,16.7,15.8,14.9,15.6,12.8,14.1,14.6,13.9,15.4,14.7,15.5
"37","Gisborne/Hawkes Bay Regions","Couple with one dependent child","Median Government Transfer Income",0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0
"38","Gisborne/Hawkes Bay Regions","Couple with one dependent child","Median Self-employment Income",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"39","Gisborne/Hawkes Bay Regions","Couple with one dependent child","Median Wage and Salary Income",540,800,578,724,864,921,948,920,1193,1000,1143,1011,1026,1189,1174,1036,1438,1288,1248,1400,1288
"40","Gisborne/Hawkes Bay Regions","Couple with one dependent child","Number of households (000)",4.3,4.6,5.4,5.4,5.1,4.3,6.6,4.4,5.1,5.5,5.2,5.8,5,5.3,5,4.4,5.4,4.5,4.7,4.3,5.5
"41","Gisborne/Hawkes Bay Regions","Couple with three or more dependent children","Median Government Transfer Income",0,0,0,0,0,0,0,0,0,165,150,120,76,150,144,0,0,0,0,0,8
"42","Gisborne/Hawkes Bay Regions","Couple with three or more dependent children","Median Self-employment Income",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"43","Gisborne/Hawkes Bay Regions","Couple with three or more dependent children","Median Wage and Salary Income",495,650,587,614,671,748,800,921,815,884,999,959,900,959,1094,1038,1074,1250,1151,1237,1196
"44","Gisborne/Hawkes Bay Regions","Couple with three or more dependent children","Number of households (000)",7.3,5,4.5,5.3,5,5.7,5,4.9,4,4.4,4.5,4.2,5.4,5.4,5.1,4.5,4.6,4.4,5.4,4.8,5
"45","Gisborne/Hawkes Bay Regions","Couple with two dependent children","Median Government Transfer Income",0,0,0,0,0,0,0,0,0,0,0,10,0,34,0,50,30,0,0,0,0
"46","Gisborne/Hawkes Bay Regions","Couple with two dependent children","Median Self-employment Income",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"47","Gisborne/Hawkes Bay Regions","Couple with two dependent children","Median Wage and Salary Income",560,638,739,860,875,788,825,929,1008,948,1143,1077,1061,978,1093,1036,1254,1337,1488,1440,1472
"48","Gisborne/Hawkes Bay Regions","Couple with two dependent children","Number of households (000)",7.9,7.2,7.5,7.2,6.5,7.7,7.1,7.2,7.1,6.7,7.6,7.5,5.9,6.9,7.8,7.8,6.8,9,8,9,7.7
"49","Manawatu-Wanganui Region","Couple only","Median Government Transfer Income",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"50","Manawatu-Wanganui Region","Couple only","Median Self-employment Income",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"51","Manawatu-Wanganui Region","Couple only","Median Wage and Salary Income",333,500,530,640,655,612,600,844,769,653,840,1151,1151,997,1304,1050,1028,1247,1232,1168,1196
"52","Manawatu-Wanganui Region","Couple only","Number of households (000)",18.5,16.7,17.6,18.6,19.5,19.5,19.6,19.4,20.6,19.8,19.2,21.5,20,20.6,19.3,17,17.8,16.7,16.3,16.3,17.9
"53","Manawatu-Wanganui Region","Couple with one dependent child","Median Government Transfer Income",0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0
"54","Manawatu-Wanganui Region","Couple with one dependent child","Median Self-employment Income",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"55","Manawatu-Wanganui Region","Couple with one dependent child","Median Wage and Salary Income",574,614,610,518,710,653,916,902,901,959,1150,1125,965,1051,880,1176,1459,921,1365,1427,1294
"56","Manawatu-Wanganui Region","Couple with one dependent child","Number of households (000)",6.3,6.7,4.8,5.8,6.5,5,6,6.9,6.7,5.5,5.4,4.9,5.2,5.7,6.4,5.8,5.2,5.9,7.4,9,5.3
"57","Manawatu-Wanganui Region","Couple with three or more dependent children","Median Government Transfer Income",0,0,0,0,0,0,0,0,15,139,204,175,0,60,145,160,109,133,83,100,78
"58","Manawatu-Wanganui Region","Couple with three or more dependent children","Median Self-employment Income",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"59","Manawatu-Wanganui Region","Couple with three or more dependent children","Median Wage and Salary Income",608,450,737,616,617,663,910,840,776,865,933,813,1230,1227,997,1025,1128,786,1227,1132,1118
"60","Manawatu-Wanganui Region","Couple with three or more dependent children","Number of households (000)",4.8,7.7,7.1,6.1,6.6,7.1,7.1,6.9,5.8,5.7,5.2,4.8,4.1,4.1,5.5,5.6,5,5.6,5,3.8,4.6
"61","Manawatu-Wanganui Region","Couple with two dependent children","Median Government Transfer Income",0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,53,0,0
"62","Manawatu-Wanganui Region","Couple with two dependent children","Median Self-employment Income",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"63","Manawatu-Wanganui Region","Couple with two dependent children","Median Wage and Salary Income",648,563,600,729,495,671,952,946,863,776,1075,1099,1168,1151,944,1144,1256,1343,1114,1374,1559
"64","Manawatu-Wanganui Region","Couple with two dependent children","Number of households (000)",9.1,10.3,9.1,8.8,7.8,7.1,8.3,7.9,8.5,6.1,8,9.4,8.4,7.3,8.1,7.8,8.4,7.8,6.7,7.3,8.9
"65","Northland Region","Couple only","Median Government Transfer Income",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"66","Northland Region","Couple only","Median Self-employment Income",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"67","Northland Region","Couple only","Median Wage and Salary Income",0,43,432,420,510,455,518,607,690,806,580,780,750,596,595,719,800,722,1037,863,880
"68","Northland Region","Couple only","Number of households (000)",10.3,11.5,12.6,13.7,10.6,12.1,13.2,13.7,14.8,13.9,14.9,13.2,13.5,14.5,14.1,14.1,12.9,14.3,14.4,14.6,14.8
"69","Northland Region","Couple with one dependent child","Median Government Transfer Income",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"70","Northland Region","Couple with one dependent child","Median Self-employment Income",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"71","Northland Region","Couple with one dependent child","Median Wage and Salary Income",191,282,533,558,384,960,900,767,710,1124,1219,1093,1122,850,1057,837,1250,1500,1512,937,1350
"72","Northland Region","Couple with one dependent child","Number of households (000)",3.9,3.7,4.2,3.4,4.6,3.7,4.6,4.5,4.9,3.9,4,4.8,4.8,4.4,3.4,3,5,4.1,3.3,3.9,4
"73","Northland Region","Couple with three or more dependent children","Median Government Transfer Income",45,159,184,42,12,30,0,0,0,0,154,255,42,160,184,173,140,120,0,49,0
"74","Northland Region","Couple with three or more dependent children","Median Self-employment Income",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"75","Northland Region","Couple with three or more dependent children","Median Wage and Salary Income",430,320,0,0,85,320,325,646,550,574,966,960,1133,1305,750,750,958,815,1151,1080,1764
"76","Northland Region","Couple with three or more dependent children","Number of households (000)",5,3.5,4.3,3.5,4.8,4.8,2.8,3.2,3.4,3.3,2.6,2.4,2.8,2.7,4.5,4.4,2.9,4.1,4.9,4.7,3.1
"77","Northland Region","Couple with two dependent children","Median Government Transfer Income",0,0,0,0,0,0,0,0,0,0,0,0,42,38,0,30,0,0,0,0,0
"78","Northland Region","Couple with two dependent children","Median Self-employment Income",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"79","Northland Region","Couple with two dependent children","Median Wage and Salary Income",751,478,575,671,729,660,671,873,671,499,666,940,1016,1010,1093,1151,1192,1247,1305,1705,1774
"80","Northland Region","Couple with two dependent children","Number of households (000)",5.8,5.6,4.9,5.2,5.3,4.9,5.6,5.4,5.9,5.8,5.2,7,6.9,5.7,5.4,4.7,5.7,3.7,5.1,4.4,3.7
"81","Taranaki Region","Couple only","Median Government Transfer Income",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"82","Taranaki Region","Couple only","Median Self-employment Income",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"83","Taranaki Region","Couple only","Median Wage and Salary Income",444,400,479,457,540,720,742,863,901,800,952,1079,1086,991,1189,1343,1300,1400,1311,1299,1311
"84","Taranaki Region","Couple only","Number of households (000)",7.9,8,8.4,9.9,9.1,9,9.7,10,11.1,9.9,9.4,9.6,10.3,10.1,9.8,9.3,9.8,10.2,8.8,9.5,9
"85","Taranaki Region","Couple with one dependent child","Median Government Transfer Income",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"86","Taranaki Region","Couple with one dependent child","Median Self-employment Income",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"87","Taranaki Region","Couple with one dependent child","Median Wage and Salary Income",562,500,560,748,655,906,799,747,1223,1193,1227,1333,1200,1263,1151,1110,1060,1575,1440,1070,1247
"88","Taranaki Region","Couple with one dependent child","Number of households (000)",3.3,3.1,3.5,2.6,2.8,2.7,3.1,3.6,2.9,2.9,2.6,2.7,2.8,2.9,3,3.3,3.1,2.4,2.5,3.7,2.7
"89","Taranaki Region","Couple with three or more dependent children","Median Government Transfer Income",0,0,0,0,0,0,0,0,0,0,0,0,0,40,73,0,0,0,0,0,0
"90","Taranaki Region","Couple with three or more dependent children","Median Self-employment Income",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"91","Taranaki Region","Couple with three or more dependent children","Median Wage and Salary Income",490,724,500,600,640,700,625,901,925,884,948,1025,1138,1112,1438,1260,1348,1380,1008,1386,1787
"92","Taranaki Region","Couple with three or more dependent children","Number of households (000)",4.1,3.2,3.3,2.8,2.7,3.1,2.3,2.1,2.1,3.6,2.7,2.3,2,2.4,3.1,2.9,2.2,2.6,2.6,3.8,3.4
"93","Taranaki Region","Couple with two dependent children","Median Government Transfer Income",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"94","Taranaki Region","Couple with two dependent children","Median Self-employment Income",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"95","Taranaki Region","Couple with two dependent children","Median Wage and Salary Income",600,597,723,671,854,580,935,922,1000,855,1160,997,1019,1152,1247,1461,1534,1082,1334,2039,1919
"96","Taranaki Region","Couple with two dependent children","Number of households (000)",3.8,4.9,4.1,3.7,3.9,3.5,3.5,4.4,4.5,3.8,5.1,4.6,5,3.8,5,4.5,4.8,5.5,5,4.4,5.4
"97","Total Regions","Couple only","Median Government Transfer Income",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"98","Total Regions","Couple only","Median Self-employment Income",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"99","Total Regions","Couple only","Median Wage and Salary Income",577,604,617,684,710,750,790,896,912,1031,1028,1089,1150,1194,1162,1240,1343,1415,1356,1438,1527
"100","Total Regions","Couple only","Number of households (000)",291.4,294.1,303.1,310.1,306.5,316.1,324,332.1,333.1,342.3,345.9,342.1,341.7,329,328.6,340.1,331.9,336.4,330.6,335.3,339
"101","Total Regions","Couple with one dependent child","Median Government Transfer Income",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"102","Total Regions","Couple with one dependent child","Median Self-employment Income",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"103","Total Regions","Couple with one dependent child","Median Wage and Salary Income",625,720,698,750,806,880,910,956,1100,1124,1240,1151,1191,1208,1208,1343,1455,1456,1458,1529,1611
"104","Total Regions","Couple with one dependent child","Number of households (000)",93.9,102.1,99.5,105.6,103.7,100.7,111.5,119.4,117.9,117.2,113.7,117.9,115.5,125.1,111.8,110,107.1,119.1,129,133.7,132.9
"105","Total Regions","Couple with three or more dependent children","Median Government Transfer Income",0,0,0,0,0,0,0,0,0,24,15,52,20,60,48,26,0,0,0,0,0
"106","Total Regions","Couple with three or more dependent children","Median Self-employment Income",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"107","Total Regions","Couple with three or more dependent children","Median Wage and Salary Income",600,550,618,622,690,715,744,844,863,900,1030,990,985,959,1120,1200,1151,1343,1314,1343,1374
"108","Total Regions","Couple with three or more dependent children","Number of households (000)",96.7,98.7,95.4,93.3,94,94.2,91.7,91.8,81.5,80.8,85.8,81.1,82.8,81.4,91.3,89.2,82.6,74.4,81.2,87,86.5
"109","Total Regions","Couple with two dependent children","Median Government Transfer Income",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"110","Total Regions","Couple with two dependent children","Median Self-employment Income",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"111","Total Regions","Couple with two dependent children","Median Wage and Salary Income",690,683,732,800,875,907,947,997,1044,1058,1098,1167,1305,1270,1290,1387,1423,1500,1493,1631,1683
"112","Total Regions","Couple with two dependent children","Number of households (000)",144.8,143.1,144.7,139.2,137.3,146.4,153.7,161.2,159.9,149.5,149.9,161.8,158,157.6,160.1,157.6,152.4,168.3,172.4,172.6,170.9
"113","Waikato Region","Couple only","Median Government Transfer Income",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"114","Waikato Region","Couple only","Median Self-employment Income",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"115","Waikato Region","Couple only","Median Wage and Salary Income",510,540,576,570,612,800,720,827,747,1000,930,944,1058,1080,1151,1170,1135,1340,1340,1325,1450
"116","Waikato Region","Couple only","Number of households (000)",27.2,26.8,31.6,27.6,28.2,32.4,33,33.1,30.3,30.8,31.3,32.9,33.1,30.2,32.7,35.4,34.5,38.9,34.1,33,30.7
"117","Waikato Region","Couple with one dependent child","Median Government Transfer Income",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"118","Waikato Region","Couple with one dependent child","Median Self-employment Income",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"119","Waikato Region","Couple with one dependent child","Median Wage and Salary Income",604,548,640,720,813,824,882,903,930,985,990,1036,1372,1151,959,959,1250,1293,1310,1290,1583
"120","Waikato Region","Couple with one dependent child","Number of households (000)",6.5,10,8.9,10,10.3,8.2,8.3,11,12.3,9.9,9.8,10.2,9.5,11.6,10.2,7.8,9.7,11,14.1,11.9,10.6
"121","Waikato Region","Couple with three or more dependent children","Median Government Transfer Income",0,0,0,0,0,0,0,0,0,0,0,0,25,50,0,45,0,0,0,0,0
"122","Waikato Region","Couple with three or more dependent children","Median Self-employment Income",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"123","Waikato Region","Couple with three or more dependent children","Median Wage and Salary Income",493,440,536,600,752,700,801,717,821,804,924,959,900,997,997,1093,979,1252,1424,1533,1438
"124","Waikato Region","Couple with three or more dependent children","Number of households (000)",9.7,10.5,8.4,11.4,10.3,9.5,11,10.6,8.6,8.8,9.7,9.2,10.6,8.2,8.6,9.1,8.6,5.8,9,10.2,10.8
"125","Waikato Region","Couple with two dependent children","Median Government Transfer Income",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"126","Waikato Region","Couple with two dependent children","Median Self-employment Income",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"127","Waikato Region","Couple with two dependent children","Median Wage and Salary Income",660,584,526,575,719,788,850,997,1002,1078,1151,1079,1112,1150,1159,1265,1200,1407,1726,1605,1726
"128","Waikato Region","Couple with two dependent children","Number of households (000)",11.9,13.8,12.1,13.5,12.6,14.1,15,14.9,14.8,13.8,14.8,16.1,15.1,13.8,14.6,15.1,15.3,14.4,16.2,17.5,16.7
